RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
394404,10,"Boston, MA",Msa,MA,359346,359445,359184,358961,359319,359846,359480,359222,359341,359631,359840,360393,362006,363880,365985,367111,367547,367029,367615,370138,373422,376706,379344,381817,383418,385746,387258,389587,391742,395737,399581,402657,403736
395057,11,"San Francisco, CA",Msa,CA,694431,693818,693574,692695,692686,692976,692008,689497,687657,687333,687648,691393,696019,700738,705777,707361,701069,694117,691467,697071,700157,701502,700881,699253,696997,697049,699640,703470,711319,719833,730615,735498,738868
394532,12,"Detroit, MI",Msa,MI,147366,148530,149283,149934,150629,151022,151412,151601,151839,152229,152614,153128,153599,154689,156811,158545,158775,158120,157866,159509,161932,165223,167882,170045,171426,173431,175767,177793,180331,183536,186931,189900,192406
395025,13,"Riverside, CA",Msa,CA,181964,183260,184747,185578,186559,187169,187908,188771,189763,190929,191512,192201,192598,193606,194810,195891,196172,196403,197955,200753,203851,206709,209504,212705,215894,219303,222912,227418,233599,240268,248262,255150,261984
394976,14,"Phoenix, AZ",Msa,AZ,143477,144497,145545,146276,146998,147695,148427,149501,150359,151319,152356,153650,155019,156296,158182,160670,162265,163299,164397,166954,169961,172878,175687,178795,182424,185616,189868,193711,200144,206457,213495,218601,222982
395078,15,"Seattle, WA",Msa,WA,373005,372161,371451,369163,366724,363506,361799,361267,361094,360628,362038,364291,369261,373709,379103,381675,380488,378835,378484,382318,386641,391427,394701,395597,396963,398279,399621,402586,405910,413883,418494,422125,423467
394865,16,"Minneapolis-St Paul, MN",Msa,MN,161434,162508,163027,163270,163562,163966,164141,164230,164674,165384,166580,167942,169166,170281,171006,171818,172253,172544,172672,173325,174412,176172,177768,179086,180280,181253,182462,183213,184353,185956,187877,188947,189328
395056,17,"San Diego, CA",Msa,CA,332621,331445,331395,333217,333915,334846,336463,337988,338363,338403,339336,340690,342241,343908,346610,348233,348837,347967,349199,352224,356495,360192,363913,367336,370601,373479,377041,382542,391513,402088,412527,419223,424344
395121,18,"St. Louis, MO",Msa,MO,95105,95895,96408,96454,96318,96213,96121,96189,96332,96689,97012,97381,97716,97953,98168,98384,98498,98945,99658,100877,102005,103343,104646,106021,107271,108460,109727,110959,112596,114320,115778,116794,117501
395148,19,"Tampa, FL",Msa,FL,103247,103577,103728,103877,104428,104892,105384,105785,106164,106707,107248,107894,108637,109604,110839,111754,112421,112970,113598,114778,116037,117462,118706,120094,121666,123328,125037,126961,129605,133188,137225,141237,144906
394358,20,"Baltimore, MD",Msa,MD,163950,164833,165007,164867,164294,164261,164272,164277,163710,163186,162864,163283,163852,164260,164367,164383,164048,164044,164394,165370,166542,167969,169371,171223,172492,174282,175885,178375,180672,183249,185422,187017,188016
394530,21,"Denver, CO",Msa,CO,261110,261634,261575,261566,261235,261485,261779,262011,262329,262520,262908,263751,265048,266339,267426,268231,268755,269240,269691,270729,271401,273349,275852,278880,281664,284067,286636,289512,294155,299590,305800,309772,313017
394982,22,"Pittsburgh, PA",Msa,PA,83359,83674,84062,84296,84797,85332,85562,85629,85588,85887,86394,87018,87532,87822,88440,89088,89213,89168,89491,90629,92050,93458,94896,96453,98176,,99978,100560,102277,104118,105741,106639,107336
394998,23,"Portland, OR",Msa,OR,316426,318193,318981,318801,317386,315757,313930,313082,312733,313647,314913,315684,316506,317764,319580,319862,319759,320287,321588,323407,326269,329782,333922,336281,339088,341676,345899,349024,352547,356832,361600,365199,366624
394458,24,"Charlotte, NC",Msa,NC,162552,163067,163804,164831,165893,166455,166585,166745,167306,168625,170344,171889,172741,173552,173773,174577,175713,176933,177842,179018,180755,182840,183975,185671,188167,190794,193338,195520,199127,203702,208410,212410,216076
