RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
394565,217,"Elkhart, IN",Msa,IN,111916,112562,113071,113238,113262,113544,113887,114768,115727,116884,117986,118272,118744,119358,120600,121702,122048,122559,123021,123894,124793,126082,127375,129249,131058,133026,134388,136029,138626,141304,143820,145300,146711
395247,218,"Yuma, AZ",Msa,AZ,124865,125139,126254,127671,128179,128183,128228,128448,128703,128586,129510,131396,134613,135990,135913,135786,136672,138704,139817,141437,142983,144821,147180,150061,153470,156891,160024,162731,165050,167896,171351,175541,179746
395011,219,"Racine, WI",Msa,WI,115020,115849,116878,117689,118388,118674,119338,119910,120386,120612,120898,121064,121424,121857,122361,122579,122868,123263,123961,124623,124995,125152,126366,128006,129894,131174,132902,134137,134598,134660,135001,135599,
394346,220,"Athens, GA",Msa,GA,122015,122946,124318,125454,126460,127321,127794,128292,129542,131080,132118,132509,133222,134617,135707,136592,137426,138452,139467,141225,143462,145487,146663,147173,147835,148912,150111,151801,153645,156506,159252,162395,165448
395162,221,"Torrington, CT",Msa,CT,167908,167474,168348,169657,170760,171031,170943,171347,171528,171560,171420,171604,171759,172149,172892,174010,175186,176183,177707,180129,183537,187052,190883,193940,198327,202790,207809,212561,215977,220175,223388,227098,229897
395118,222,"St. Cloud, MN",Msa,MN,174916,174756,174584,174887,176177,177801,179149,180070,180679,180531,179851,178875,178575,177760,178450,179144,181347,182887,184799,186811,188215,189719,191409,193206,195843,198348,201061,203148,206192,210174,214233,217046,219524
394681,223,"Hilton Head Island, SC",Msa,SC,256671,256543,257220,258804,259945,260071,259864,259624,259747,259984,260604,261373,262619,264452,266277,267140,267670,267779,268684,269328,271600,273772,276611,278711,281587,283806,287159,290075,295578,300688,307809,315980,325561
753869,224,"Bloomington, IL",Msa,IL,100755,100304,99512,99056,98857,98699,98739,98648,98800,98933,99216,99266,99472,99603,99877,99932,100052,100013,100117,100535,101280,102140,102615,103077,103670,105008,106435,107326,107801,108608,109984,111520,112978
394680,225,"Hilo, HI",Msa,HI,317410,319737,323273,323039,322564,321580,323601,325355,326867,326897,327205,327593,329431,331927,334467,337927,340885,344623,346032,346683,346184,347173,349855,354164,358840,363650,369008,375211,382746,391875,402015,413276,425567
394960,226,"Panama City, FL",Msa,FL,199156,198568,198180,199001,199435,199604,200289,201244,202583,203332,205025,206815,210640,213767,216728,217327,217031,216475,216620,217360,218509,220133,221647,223197,225000,228324,232057,236252,240669,245356,251163,257581,265849
394748,227,"Kingston, NY",Msa,NY,188612,189526,190787,192721,193832,193510,193357,194587,196640,198079,198145,198078,198207,198645,198810,198997,199120,200200,202094,206119,214490,223613,232354,237697,243803,250177,256140,261248,266563,271356,276733,280534,284613
394519,228,"Daphne, AL",Msa,AL,175745,177318,179760,180462,181642,184009,185785,185665,183222,179984,178684,179996,182462,185229,188504,191765,195920,198140,200241,201716,204155,207606,210795,213105,215968,218612,220889,223320,226359,230775,234430,238832,244788
394623,229,"Gainesville, GA",Msa,GA,162121,163899,164238,164493,164050,164655,165332,166207,166516,166937,166994,167398,168603,170364,171726,172618,173210,174602,175855,177480,179200,181481,184134,186809,190194,193399,196534,198598,201316,204982,210206,216794,222275
395202,230,"Warner Robins, GA",Msa,GA,67585,67765,68100,68411,68700,68785,69008,69411,69912,70360,70842,71077,71075,70803,70834,71232,71984,72512,73053,73420,73819,74161,74491,74742,74980,75395,76136,76947,77609,78199,79090,80196,81615
394392,231,"Blacksburg, VA",Msa,VA,123536,124255,124989,125636,126825,128055,129378,130159,131049,131278,130704,129832,129566,129793,130209,130450,130857,131362,132082,132800,133529,134348,135769,137037,138151,139010,139104,139192,139294,140283,141469,142498,
394716,232,"Jacksonville, NC",Msa,NC,89373,90261,91045,92203,93728,95026,96219,97115,98041,98866,99710,100315,101202,101894,102507,102106,101764,101291,101693,102360,103430,104333,105394,106397,108052,109681,111231,112291,113165,114158,115896,118070,120452
395018,233,"Redding, CA",Msa,CA,179171,179422,179541,180854,182983,185890,186538,186252,186162,186785,187181,187801,188342,189192,189233,190819,191779,192255,193545,196123,200217,204288,207319,209897,211682,213563,216914,221477,227071,232353,238349,243606,247799
394872,234,"Monroe, LA",Msa,LA,70385,70524,70964,70923,70770,70458,70482,70305,70212,69694,69458,69479,70033,70429,70546,70663,70567,70840,71037,71399,71875,71708,71728,71029,71181,71196,71634,71906,72265,73108,74577,76083,76959
394729,235,"Joplin, MO",Msa,MO,70488,70981,71293,71636,71886,72351,72797,73191,73419,74318,74210,74729,74497,75927,76312,76638,76214,76327,76756,77052,77437,77783,78776,79979,80982,81587,81768,81988,82205,82489,83009,83583,85065
394559,236,"El Centro, CA",Msa,CA,149035,148319,147592,148577,150669,154386,156285,156562,156224,157991,159825,161526,161937,162318,162483,160074,159320,159428,161732,166174,170655,175917,177919,178248,176727,177760,181500,187793,191293,192481,193188,192468,194050
395151,237,"Terre Haute, IN",Msa,IN,78308,78622,79001,79335,79610,79831,80083,80381,78122,74611,70878,69639,69578,69610,69649,69698,69807,69830,69861,69924,70122,70506,71286,71998,72408,72784,73261,73599,73860,74563,75505,76719,77953
394896,238,"Muskegon, MI",Msa,MI,97400,98991,100099,101050,101487,101844,101788,102158,102476,103169,103859,104808,105755,107063,108395,109480,110183,110683,111416,112382,113881,115692,117499,118904,120533,122650,125591,128616,131822,134725,137537,139716,141954
394553,239,"East Stroudsburg, PA",Msa,PA,111085,111260,111839,113131,114063,114864,115465,115918,116245,116662,117663,118529,118900,119374,119891,120693,121085,121582,122728,124970,128087,131676,135073,138770,141821,145449,149160,153980,157926,162367,167701,173039,177345
395102,240,"Sioux City, IA",Msa,IA,101363,102319,103132,103784,103965,104390,104822,105419,102702,100007,97151,97428,97739,98138,98320,98253,98098,98188,98450,98590,99082,98824,99042,98838,99495,100408,102275,105434,107982,110460,110948,112039,113477
394651,241,"Greenville, NC",Msa,NC,68853,69219,69457,69730,69852,70222,70621,71103,71458,71937,72368,72766,72996,73466,74357,75351,76343,76932,77514,78021,78604,79222,79989,80654,81468,82266,83619,84807,85740,86674,88683,91177,93934
395210,242,"Waterloo, IA",Msa,IA,100000,100303,100521,100794,101250,101547,101817,101923,101978,102061,102032,102016,102034,102034,102276,102600,103148,103568,103901,104056,104293,104792,105663,106478,106857,107307,107836,108739,109484,110365,111232,112211,113415
394944,243,"Oshkosh, WI",Msa,WI,112882,113282,113931,114143,114655,115124,115872,116531,117448,118735,119654,120510,121047,121278,121425,121288,121328,121619,122453,123955,125151,126692,128075,129518,130967,132659,134639,136999,139732,142217,143975,144962,146032
395246,244,"Yuba City, CA",Msa,CA,198905,200121,201330,202147,203546,201695,201795,198068,198087,196409,198033,199084,199895,200298,202152,203747,205970,207251,208441,210298,213425,218201,222495,225807,227746,230627,233448,235963,240775,245516,252791,259529,266399
394299,245,"Abilene, TX",Msa,TX,86189,86474,86874,87208,87692,87974,88323,89355,90479,91499,90509,89631,88927,89593,90488,91224,92041,92719,93580,94672,95852,97180,98237,99074,99524,99991,100626,101885,103788,106316,109041,111148,113044
394485,246,"Columbia, MO",Msa,MO,113721,114164,114756,115063,115491,115742,116107,116481,117194,117905,118808,119145,119619,119989,120327,120692,120679,120651,120684,121245,122232,122788,123335,124759,126629,128893,130270,131825,133312,135682,137901,139763,141316
394539,247,"Dover, DE",Msa,DE,164013,164717,165466,165507,166000,166468,166835,167409,167662,167478,167130,167094,167963,169183,170088,170719,171310,172539,173646,174979,176231,178203,180139,181846,183753,185928,188598,190940,193011,195542,198730,202711,206420
394555,248,"Eau Claire, WI",Msa,WI,141168,141452,142142,142957,143668,144456,145000,146366,147417,148651,149732,151073,152410,153845,155430,156837,157960,158736,159733,160833,162358,163655,165415,166935,168655,170622,171988,173346,175120,178255,181362,183513,185518
394720,249,"Janesville, WI",Msa,WI,105642,106398,106450,107228,107937,108923,109151,108935,108882,109365,110404,111460,111781,112488,113243,114171,114678,115222,116332,117835,119544,121533,122912,124660,126096,127961,129747,131475,133016,134944,136193,138035,139508
394710,250,"Jackson, MI",Msa,MI,101028,101642,102726,103597,104436,105161,105967,106544,106850,106550,106327,105895,106361,107366,108478,109286,110079,111012,111776,112018,112457,113381,115106,117165,119064,121067,122925,124671,126026,127441,129134,130986,132268
395009,251,"Punta Gorda, FL",Msa,FL,162190,164089,165148,165884,165639,165362,165480,165549,165505,165327,165706,165884,165424,164400,164601,165238,167020,168636,170514,171702,172874,174820,177083,179911,182055,185551,187452,191303,194512,201047,207423,215385,222017
394393,252,"Bloomington, IN",Msa,IN,145592,146484,147899,149122,150436,152126,153632,154826,155884,157025,157993,158757,159283,159749,159922,160705,161850,163110,164253,165619,167544,169661,171696,173520,174845,176357,177621,178985,180374,182152,184340,186127,188467
395007,253,"Pueblo, CO",Msa,CO,129982,131512,132621,133830,134689,135694,136208,135663,135433,135380,136638,138608,140737,143203,144553,145667,146625,148248,150119,152500,154811,157564,159859,162082,164087,166913,170326,174352,178372,183539,188612,194159,198718
394386,254,"Billings, MT",Msa,MT,189443,190212,190751,190595,190991,191714,191958,192985,192723,192032,191482,192456,194775,196075,197965,199922,202157,200324,198966,197944,202089,206715,209014,210360,211238,214210,215516,216438,217368,219388,222475,226566,231395
394406,255,"Bowling Green, KY",Msa,KY,82455,83450,84123,84933,85565,86152,86451,86768,87380,87682,87778,87547,87411,87375,87585,88115,88396,88465,88623,89050,89336,89605,90336,90859,91370,91756,92785,93926,94966,95819,96676,97553,99908
394380,256,"Bend, OR",Msa,OR,356845,357157,360187,359798,359803,358933,359311,361842,363838,366136,367985,370177,374088,379947,383924,387385,386815,386784,385056,387810,391877,399323,407502,419149,428683,438309,446941,460192,475719,493839,513160,529577,544017
394306,257,"Albany, GA",Msa,GA,35224,35332,35416,35570,35799,36000,36143,36186,36208,36319,36170,35883,35597,35573,35535,35501,35411,35512,35503,35466,35376,35535,35896,36225,36410,36519,36634,36838,37158,37553,37912,38080,
395193,258,"Vineland, NJ",Msa,NJ,107615,107475,107035,107553,107484,107398,106471,105585,104366,103938,103529,104623,104910,105822,105862,106816,108215,109751,111352,113287,115544,118282,120534,123236,125624,128025,130422,133690,136771,140569,144450,148587,151925
394917,259,"Niles, MI",Msa,MI,133984,134636,135502,136484,137730,139209,140967,141815,142841,143728,144268,144289,143394,143221,143130,144036,145230,146072,147255,147608,148156,148662,149592,150888,152117,154028,156172,158131,161285,165266,168149,169856,172168
394731,260,"Kahului, HI",Msa,HI,651585,651013,652185,654272,660817,666992,672301,674092,678430,679484,680615,678882,681646,684674,688231,690797,693661,696104,698028,697048,696938,696424,698503,701247,707424,715084,723129,731391,739098,748296,759137,774314,792899
394946,261,"Ottawa, IL",Msa,IL,77884,78166,78474,78753,79027,79324,79823,79406,78955,78355,78698,79214,79316,79501,80222,80550,80652,80115,80348,80853,81240,81762,82706,83589,84476,84944,85801,86815,87432,88016,88427,89378,90751
395125,262,"State College, PA",Msa,PA,188217,189355,190509,191146,191601,192355,193330,194309,194945,195425,195710,195738,196174,196482,197172,197605,197819,198181,198487,198830,199141,199915,201215,202840,204641,206424,207757,207926,208259,209032,211068,213199,214418
394359,263,"Bangor, ME",Msa,ME,126725,126798,126282,126090,126191,126563,127031,126813,127105,128189,129002,129529,129439,129710,130095,130149,131073,132160,133671,135266,137356,139863,142239,144630,148075,151432,155737,159596,163936,167414,170740,174056,176821
394314,264,"Alexandria, LA",Msa,LA,87501,87544,87703,87622,87343,87378,87490,87589,87459,86735,86306,86013,86662,86863,86767,86452,86413,86569,87169,87593,88058,87263,86778,86281,86636,86618,87224,87167,87409,87530,89253,91030,92391
394523,265,"Decatur, AL",Msa,AL,89935,90384,90509,91077,91547,92267,92644,92930,93168,93653,94201,94465,94702,95125,95890,96812,97642,98612,99792,102039,105017,107856,109972,111257,112881,114287,115923,117460,119384,121247,123497,125546,127611
394662,266,"Hanford, CA",Msa,CA,144974,144993,144614,144914,146699,148789,149502,149566,149776,151087,152416,154319,156576,159045,161276,162687,162992,163197,165031,168113,170935,172371,173828,175252,177984,179551,181041,182492,185093,188960,192625,196068,199066
394707,267,"Iowa City, IA",Msa,IA,155651,155879,155699,155515,155222,155125,155032,155137,155125,155337,155668,156373,156784,156994,156477,156397,156716,157481,158126,158559,159154,160201,160525,160640,159744,158956,158469,158336,159143,161738,164357,166085,167026
395036,268,"Rocky Mount, NC",Msa,NC,53870,54354,54182,53836,53455,53651,53743,53813,53813,53842,54385,55004,55569,55691,56261,56998,56611,55793,54882,54968,55131,56846,58965,61040,61471,62009,62615,63432,65054,66369,67549,67848,69457
394873,269,"Monroe, MI",Msa,MI,116415,118255,119656,120423,120482,120121,120044,120093,120480,119979,120138,120034,121348,121354,121842,122051,123320,125361,127345,128676,129271,130755,132434,134148,135581,138228,140679,142006,142951,144498,146775,148041,149323
395223,270,"Wichita Falls, TX",Msa,TX,50984,51162,51216,51280,51410,51400,51197,51048,50936,50981,50895,51049,51319,51676,51869,51722,51551,51646,52178,53074,53903,54920,55753,56453,57693,58341,59161,59232,59984,60735,61425,62629,63444
394428,271,"Burlington, NC",Msa,NC,99011,99588,100452,101849,103024,104004,104997,105875,106577,107625,108496,109319,108336,107730,107269,108416,108980,109221,109393,110547,111836,112980,113683,114646,116953,119297,121687,123316,126182,129493,133772,137487,141094
394814,272,"Madera, CA",Msa,CA,195075,195307,195152,194471,194801,195296,195025,195237,196768,199167,201584,203944,206911,209315,210726,211545,211852,214090,217586,222337,225877,229201,230983,231737,232017,233677,236802,240134,244190,248786,255514,261944,268137
394723,273,"Jefferson City, MO",Msa,MO,99615,100764,101454,101767,101481,101256,99958,98865,97577,97347,97579,97875,98290,98152,98414,98612,99115,99590,100267,101564,102870,103991,104656,105269,106192,107295,108164,109091,109898,111182,112931,114913,117198
394453,274,"Chambersburg, PA",Msa,PA,142811,142933,142939,144096,144944,145729,146406,146447,146488,145759,145278,145420,145125,145275,145429,146596,147783,148602,149894,151629,153488,155588,157275,158949,159278,160409,161511,163848,165650,168133,170046,172315,173423
395152,275,"Texarkana, TX",Msa,TX,61873,61835,62010,62357,62698,63101,63408,63662,64015,65597,67167,68496,68536,68489,68530,68737,68941,69049,69197,69273,69400,69495,70044,70542,70810,70942,71160,71659,72235,72851,73241,73495,
394563,276,"Elizabethtown, KY",Msa,KY,92173,93458,94370,94841,95573,96447,97379,97906,98493,98848,98976,99013,99032,99210,98833,98608,98811,99503,100314,100612,101533,102837,104394,105447,106209,107053,108284,109596,111746,113132,114753,115903,118467
395000,277,"Pottsville, PA",Msa,PA,54833,54901,54863,54768,54755,54882,55070,56171,57289,58632,59147,59258,59063,58531,58089,57766,57952,58751,59750,61169,62449,64017,65703,67447,68942,69941,71319,72861,74515,76171,78904,81412,83445
395221,278,"Wheeling, OH",Msa,OH,66195,66542,66881,67381,67888,68325,68633,68862,69119,69329,69378,69387,69490,69644,69834,69966,70372,70635,70908,70900,70989,71095,71754,72450,73205,73628,74079,74458,74911,75339,75727,76010,77144
394598,279,"Florence, AL",Msa,AL,61979,62394,62859,63388,63620,63710,63522,63283,63059,62861,63080,63424,63855,64252,64463,64778,65050,64998,64959,64709,65102,65389,66540,67518,68886,69560,70886,71529,72210,72743,73707,74657,76034
394639,280,"Grand Junction, CO",Msa,CO,188373,189307,190638,191586,193246,194217,194948,195560,197191,198302,199574,200064,202628,206195,209094,209826,209157,209643,210996,212668,214266,216309,218452,221268,224786,228275,231653,235145,239553,244950,251004,257547,263453
394493,281,"Concord, NH",Msa,NH,210420,211851,213156,213384,213577,213976,214661,215275,215703,216287,217227,218132,219520,221047,223818,225346,226073,225868,226758,229581,232802,236796,240577,244911,248818,252840,256273,258922,262682,266744,271768,276193,281122
394537,282,"Dothan, AL",Msa,AL,67298,67387,67510,68020,68579,68967,69092,68359,67893,67487,67433,67207,66935,67472,67834,68254,68347,68949,69779,70684,71249,71380,71393,70955,70629,71064,72116,73231,73788,74173,74761,75560,76712
395066,283,"Santa Fe, NM",Msa,NM,312987,318008,321991,324877,328709,332502,334242,335284,336395,338467,340241,341142,341360,341212,341788,341404,340979,340903,342062,344255,346512,350486,354732,359577,363698,368655,374073,378594,382628,386436,394001,402250,409362
394727,284,"Johnstown, PA",Msa,PA,47911,48240,48365,48487,48677,49467,49971,50518,50492,50578,50548,49709,49047,48193,47835,47300,46979,48387,49932,51315,51488,51731,52463,52837,53782,54322,55365,55900,56689,57377,57624,58182,59040
395163,285,"Traverse City, MI",Msa,MI,195434,196423,197217,197754,197079,196451,196232,196670,197568,198045,199133,200404,202474,204317,205332,206229,207378,207937,208261,208905,211038,213663,216877,220240,224081,227074,230130,233344,238199,243582,248681,253175,258375
394671,286,"Hattiesburg, MS",Msa,MS,87461,87837,88290,88598,88964,89516,89493,89363,88952,88926,89037,89177,89508,89641,90005,90208,90541,90669,91037,91113,91400,91470,91808,91465,91181,91302,91977,92646,92901,93117,93523,93950,95071
394515,287,"Dalton, GA",Msa,GA,100957,101517,102238,102690,103261,103728,104232,104718,105268,105952,105928,105650,105219,105621,106203,106657,106971,107410,108097,109354,110917,113505,113373,113622,112801,114714,116391,118439,120635,123145,125760,127648,129767
394860,288,"Midland, TX",Msa,TX,169101,171613,173616,174663,175111,176002,176885,177558,178157,178893,178587,177377,176331,176061,175299,175351,175324,175178,174463,173931,173222,172876,173934,175762,177032,175786,174871,174145,175017,175694,176213,176215,176944
394685,289,"Homosassa Springs, FL",Msa,FL,116593,117297,117489,117879,118649,119788,120163,120076,119877,120209,121225,121737,122359,123168,124588,125834,127134,128212,130238,131738,133732,134962,136858,138700,140858,142993,145506,148389,151718,155320,158614,162566,166265
394351,290,"Auburn, AL",Msa,AL,150341,150617,150850,152096,153474,154651,155913,156593,157350,158169,158892,159108,158742,157991,158075,158237,158977,158930,159450,160378,162455,164470,167158,168935,170382,170906,171604,172456,173276,174771,176122,177707,179302
395182,291,"Valdosta, GA",Msa,GA,68592,68704,68731,68794,69148,69825,70268,70550,70387,70634,70456,70252,69794,69797,69822,70063,70224,70798,71535,72779,74127,75329,76360,77424,78306,78735,79017,79332,80375,82030,84119,85546,87039
394480,292,"Coeur d'Alene, ID",Msa,ID,267130,268896,273087,276282,280213,281048,280369,280864,283687,287862,290810,292597,295277,298590,300127,302691,302130,303139,302576,307759,317335,328338,336151,341341,348708,359635,372489,381759,393020,403877,422242,437485,451281
395117,293,"Springfield, OH",Msa,OH,77808,78077,78392,78738,79287,79926,80513,81175,81673,81927,81547,81487,81975,82228,82182,81695,81942,82539,83370,84268,85083,86408,87971,89459,91278,92655,95822,98199,100632,101846,103139,103606,103930
395119,294,"St. George, UT",Msa,UT,227481,227963,228285,228726,229459,230226,231225,232041,233158,233556,234368,235607,237386,239023,240522,241859,243416,244679,246724,249179,252200,254959,258192,261452,265067,269737,275408,282500,290492,301186,313053,324868,333815
395079,295,"Vero Beach, FL",Msa,FL,166455,165693,165735,166200,167084,167166,166537,166096,166078,166351,166203,165925,166105,168074,169996,171813,172503,173841,174660,175341,175319,175602,176227,179351,182185,184400,185522,186998,190697,193804,198909,205321,211978
394930,296,"Odessa, TX",Msa,TX,110507,111074,111567,112073,112444,113370,114361,115578,116634,117430,117936,118657,119450,120079,119415,119036,118135,117966,117486,117955,118139,118080,117132,116641,116431,116640,116655,116646,115827,115077,114057,113480,112894
394900,297,"Napa, CA",Msa,CA,621719,624439,623668,622016,622734,622460,616908,610973,609124,612267,614887,614561,613112,612248,614904,619561,624164,624778,627927,633465,643857,656159,669191,684459,697551,707799,708844,712552,717858,734547,753135,767270,774552
395170,298,"Tupelo, MS",Msa,MS,91367,91565,91856,92173,92501,92850,93149,93368,93506,93603,93682,93763,93868,93979,94113,94409,94746,95242,95440,95371,95660,96191,97294,97989,98430,99033,99596,100319,100574,100896,101455,102094,103323
394368,299,"Battle Creek, MI",Msa,MI,76868,76988,77202,77547,77787,78214,78723,79224,79875,80584,81479,82187,82853,83638,84548,85185,85338,85560,86027,86891,88052,89445,91430,93255,94800,96082,97218,98575,99945,101721,103732,106079,108247
394719,300,"Jamestown, NY",Msa,NY,82631,83441,84096,84748,85497,86829,88133,89130,89508,89638,89901,90609,91542,92423,93243,93809,94641,94925,95575,96238,97280,98009,98533,98726,99405,100263,102290,103679,105484,106564,108202,109869,111737
394577,301,"Eureka, CA",Msa,CA,269543,270182,269858,270562,270690,271287,268763,268494,267814,270174,271360,272240,271891,270893,270625,271206,273445,275022,279630,281606,283666,284499,287077,289977,291008,292550,295055,300218,306014,312936,322944,335182,347448
395013,302,"Rapid City, SD",Msa,SD,177174,178243,179302,180293,181133,181749,182328,183044,183658,183807,183753,183774,183957,184440,184938,185984,186847,187759,188310,189175,190136,191585,193204,194887,196303,200480,206055,212418,216700,220776,224881,228831,232886
394595,303,"Flagstaff, AZ",Msa,AZ,275839,277455,277773,276177,275797,276571,278625,279589,279837,280049,280777,282314,284020,285594,287598,288959,290153,290676,291945,293885,296402,300309,304309,309651,315929,322066,330029,337393,347987,359369,371307,381968,390645
394810,304,"Lumberton, NC",Msa,NC,36045,36005,35964,35938,35954,36125,36333,36523,36746,36891,37003,36875,37298,37808,38196,38086,37928,38082,38131,38148,38106,38287,38565,38848,39041,39296,39541,39640,39836,40061,40359,40572,
395215,305,"Wausau, WI",Msa,WI,109262,110005,110786,111445,112187,112689,112793,112833,113252,114176,114913,115185,115361,115617,116354,116949,118003,119134,120363,121460,122207,123450,124465,125685,126463,127279,127896,128288,129016,130221,132106,133839,135753
394756,306,"La Crosse, WI",Msa,WI,145680,146855,148121,149032,149534,150007,150747,151215,151752,152061,152513,153048,153570,154155,153677,153951,154343,155586,156258,157221,158463,159827,160903,161801,162752,163917,165331,167395,169709,172303,174122,175808,177737
394783,307,"Lebanon, PA",Msa,PA,149264,149820,150283,151007,151288,151804,152503,153660,154840,155778,156164,156292,156470,157280,158359,159668,160039,160683,161111,162200,163285,164897,166860,168786,170181,172019,174417,177589,180039,182067,184293,187004,189862
394703,308,"Idaho Falls, ID",Msa,ID,143567,145546,147568,149104,150520,151768,153208,154946,156906,158559,159754,160918,162410,164458,166794,168559,170287,171835,173494,175121,177041,179455,183172,186886,191589,194160,196869,198667,203715,208955,214842,219193,227494
395098,309,"Sierra Vista, AZ",Msa,AZ,103179,104153,105589,107265,109296,111289,113212,114925,115665,115899,116227,116553,116836,116978,117785,118855,119725,120116,120872,121927,123063,124325,125697,127220,128537,130066,131875,134263,135368,136816,137427,140249,142423
394983,310,"Pittsfield, MA",Msa,MA,185420,186416,187311,188228,190522,192691,193904,192621,191558,191315,191853,193032,193950,194782,194699,194688,194335,194329,195189,196959,199398,201540,204544,207625,210883,213227,216451,219806,223766,228199,233132,238665,243104
394780,311,"Lawton, OK",Msa,OK,41679,41512,41069,40846,40780,40697,39847,39039,38375,37865,37239,36727,36831,37265,37664,37987,39307,39562,39987,39617,40264,40936,41795,42899,43657,43909,43912,44282,44845,45635,45809,45509,45748
394588,312,"Farmington, NM",Msa,NM,108631,109656,110542,110668,110624,110773,111719,112020,112216,115695,119430,123472,124175,124458,124298,123916,124001,124318,124570,125282,126589,128043,129894,131118,132907,134696,136281,138062,139288,142712,146026,148989,151209
394712,313,"Jackson, TN",Msa,TN,57541,57568,58026,57602,57610,57418,57308,57141,57100,57584,57938,58398,58934,59438,59578,59465,59364,59576,60008,60821,60679,60823,61039,62041,62491,63218,64162,65082,66000,67122,68718,70135,72522
394879,314,"Morgantown, WV",Msa,WV,124374,124793,125183,125812,126385,126889,127205,127377,127800,128138,127930,127524,127268,127423,127218,127077,127068,127353,127716,127773,129527,130176,133409,135169,137918,138611,140237,142006,143655,144280,144434,144719,145191
394633,315,"Glens Falls, NY",Msa,NY,156916,157607,158154,158582,158903,159259,159264,159402,159406,159413,159399,159726,160646,161080,161407,160872,159693,158856,158842,159770,160407,161441,163383,165807,168307,170882,172993,175711,177644,179763,182868,186250,190054
395232,316,"Winchester, VA",Msa,VA,161323,161765,161900,162352,163056,163984,164585,164992,165730,166108,166010,165344,165060,165456,166365,167225,167921,168460,169307,170448,171905,173399,175350,177074,179028,180874,183186,185439,187929,190655,193587,196681,199730
395120,317,"St. Joseph, MO",Msa,MO,74817,75059,75375,75862,76182,76491,76722,76998,77366,77710,78387,78711,78949,78519,78157,77757,77743,77909,78175,78436,78932,79367,80429,81273,82112,82321,82742,83393,84656,86115,87494,88401,89928
394321,318,"Altoona, PA",Msa,PA,90706,90830,90535,90980,91544,92474,92828,92555,92856,92431,92773,92193,92199,92029,93018,93986,94943,96269,97722,98231,98159,98225,99316,100723,101073,101384,101561,102718,104303,105623,107175,109303,111052
394905,319,"New Bern, NC",Msa,NC,91675,92117,92589,92572,92820,93428,94206,94915,95148,95353,95343,95358,95362,95653,96054,96789,97465,98364,99148,99839,100415,101255,101968,103075,103982,105065,106281,107587,109097,110325,111413,112768,114517
394442,320,"Carbondale, IL",Msa,IL,55288,55351,55564,55699,56149,56535,56835,56962,57285,57531,57487,57279,57232,57306,57313,57233,57063,56841,56652,56651,57031,57656,58593,59355,59655,59508,59451,59527,59734,59805,59894,60070,
394802,321,"London, KY",Msa,KY,55276,54688,54811,54956,55108,55380,55661,56043,56430,56944,57313,57555,57553,57601,57586,57677,57657,57167,56541,56217,56521,57085,57815,58727,59346,59710,59869,60064,60005,59853,59761,59911,
394800,322,"Logan, ID",Msa,UT,189004,190558,192113,193496,195215,197258,199256,200827,201931,201334,200423,198989,199550,200140,201130,202418,203838,205145,206323,207374,208567,210723,213136,216842,219280,224078,227838,231930,235877,241753,248636,254967,262765
394668,323,"Harrisonburg, VA",Msa,VA,153108,153860,154616,155551,156953,157892,158713,159114,159956,160817,160526,160145,159725,160112,160436,160862,161692,162732,163636,164135,164582,165076,166301,167413,168586,169574,170599,171522,172546,173668,174898,176193,
394374,324,"Beckley, WV",Msa,WV,50759,50705,50719,50881,51162,51515,51771,52075,52436,52873,53094,53077,52955,52829,52819,52890,53029,53073,52996,52793,52610,53016,53721,54446,54769,54890,55193,55387,55881,56091,56305,56142,56364
394824,325,"Mansfield, OH",Msa,OH,75610,76546,77671,78396,78785,79297,80114,79612,79173,78969,79842,80681,81165,83222,85269,86738,84898,82755,80937,81296,81661,82581,83835,84920,85777,86172,87263,88256,89795,91375,93149,94165,95040
395217,326,"Weirton, OH",Msa,OH,54931,55271,55516,55859,56197,56559,56772,56969,57212,57567,57905,58166,58448,58132,57798,57316,57408,57457,57539,57576,57696,57960,58610,59369,60034,60543,60789,61040,61288,61654,62002,62306,63311
394635,327,"Goldsboro, NC",Msa,NC,56678,55929,55849,56288,55907,55011,53987,53704,54144,54502,54806,54901,55949,57560,59030,60009,61041,60992,60445,59978,60610,61995,62279,62655,63150,63797,64748,65212,66366,66465,67100,67678,69158
394353,328,"Augusta, ME",Msa,ME,151149,152018,152316,152916,152820,153244,153291,153848,154807,155219,155949,156841,158312,159675,161140,162400,164398,166119,168023,170217,172898,176417,179417,182568,184242,187815,190308,196047,202578,211083,218575,224298,228424
394661,329,"Hammond, LA",Msa,LA,121579,124022,125177,126410,126758,126761,125809,125202,123169,121570,120099,120737,120518,120093,119694,119607,118924,118177,118206,119341,119770,119957,120241,121015,121408,121551,122064,123362,125018,127198,128946,130889,132279
394728,330,"Jonesboro, AR",Msa,AR,74086,74858,75443,75933,75981,75878,75508,75318,75189,75961,76753,77764,78107,78559,77914,77478,76920,77562,77958,78327,77931,77946,77949,78368,78982,79848,80646,81543,82735,85052,87476,90142,92011
