opportunity_id,Est_Revenue,Annual_Revenue,days_active,No_of_Employees,Won
cafb4688-c814-ec11-a9d7-e84f749b98f3,20000.0,55000521.0,51.16817129629629,166.0,1
36bbff38-f1f0-e911-a9b6-005056b57426,700000.0,2885873.0,92.18383101851852,10.0,0
9871ffc5-592d-e811-8122-005056ad09ed,50000.0,1139612.0,96.77975694444444,16.0,0
550fff6f-473c-e811-8130-005056ad4f9d,40000.0,51649227.0,336.6307175925926,120.0,0
ff3faabd-0179-ea11-a9c5-005056b506e9,1500000.0,115309333.0,447.9753356481481,230.0,0
2aca439d-2904-ec11-a9e6-a53255af747d,1400000.0,0.0,112.24224537037036,0.0,0
b96c6eac-1abb-e611-8110-9f88f033c402,8856.0,181028809.0,0.000787037037037,490.0,1
0735e29b-b218-e711-8112-005056ad09ed,11400.0,181028809.0,0.0010300925925925,490.0,1
5aee2dcf-08dc-e611-811b-005056ad4f9d,69480.0,181028809.0,0.003599537037037,490.0,1
f415f16f-ac39-e711-8116-005056ad6943,20000.0,181028809.0,0.0031481481481481,490.0,1
f7cc820b-1abb-e611-8110-9f88f033c402,197200.0,181028809.0,0.0008449074074074,490.0,1
efca38fa-2d9b-e711-8118-005056ad09ed,200000.0,222734446.0,219.55261574074075,700.0,0
a430a5b5-2f9b-e711-8118-005056ad09ed,0.0,222734446.0,156.56657407407408,700.0,0
c440df61-0c19-e611-8107-005056ad1ac5,2200000.0,374103986.0,131.68902777777777,900.0,0
ee40df61-0c19-e611-8107-005056ad1ac5,300000.0,374103986.0,131.6889236111111,900.0,0
d5eb60de-2e9b-e711-8118-005056ad09ed,2500000.0,374103986.0,192.41640046296297,900.0,0
e4f43b08-2f9b-e711-8118-005056ad09ed,1200000.0,374103986.0,710.4154976851852,900.0,0
b654a9c1-23ad-e811-812d-005056ad6943,80748.0,75480789.0,31.29435185185185,200.0,1
9b430276-bfe9-e811-812f-005056ad6943,32400.0,75480789.0,0.0065972222222222,200.0,1
e1a868e5-d3c2-ea11-a9c3-005056b5913b,85800.0,75480789.0,31.003449074074076,200.0,1
c5a1ed42-e95f-ea11-a9c4-005056b506e9,1531800.0,75480789.0,0.0152546296296296,200.0,1
90dd78f1-e85f-ea11-a9c4-005056b506e9,404640.0,75480789.0,0.0171643518518518,200.0,1
9171a9d3-89c2-e811-812a-005056ad09ed,773520.0,75480789.0,48.84817129629629,200.0,1
b4590150-2f9b-e711-8118-005056ad09ed,3169760.0,75480789.0,108.42085648148148,200.0,1
69d65869-efa2-e711-811c-005056ad1ac5,1429560.0,75480789.0,414.84930555555553,200.0,1
9a1472b2-988b-e811-812b-005056ad6943,150000.0,6511401.0,14.750925925925928,6.0,0
9baff955-2f9b-e711-8118-005056ad09ed,119809.2,423188.0,23.45836805555556,5.0,1
a383cbf1-885c-e911-a9a7-005056b57426,10000.0,545823478.0,130.1212962962963,4000.0,0
1255d27f-2f9b-e711-8118-005056ad09ed,265120.0,423188.0,16.410405092592594,5.0,1
2a3edf61-0c19-e611-8107-005056ad1ac5,10000.0,7043857.0,140.69077546296296,22.0,0
283edf61-0c19-e611-8107-005056ad1ac5,10000.0,7043857.0,140.69078703703704,22.0,0
851a89ed-51e0-e711-8120-005056ad6943,14047440.0,1402900000.0,32.65148148148148,9000.0,0
828b7ccc-f9c2-e711-811c-005056ad09ed,36949.34,1402900000.0,81.37469907407407,9000.0,1
d8ca38fa-2d9b-e711-8118-005056ad09ed,160000.0,1402900000.0,19.53704861111111,9000.0,0
4d81690e-e88f-e611-8110-005056ad6943,7920.0,1402900000.0,49.02269675925926,9000.0,1
be735670-932b-e711-8114-005056ad09ed,165000.0,1402900000.0,0.0034722222222222,9000.0,1
58736dce-b3c3-e611-8112-eac751b2a285,22200.0,1402900000.0,0.0024537037037037,9000.0,1
353e5dd6-2d9b-e711-8118-005056ad09ed,30000.0,1402900000.0,18.57576388888889,9000.0,0
bf3f5dd6-2d9b-e711-8118-005056ad09ed,540000.0,1402900000.0,60.41414351851852,9000.0,0
12aaeb69-39d9-e811-812f-005056ad6943,500000.0,112232891.0,123.96383101851852,620.0,0
2fbf1f24-2e9b-e711-8118-005056ad09ed,100000.0,112232891.0,357.46215277777776,620.0,0
e9c95293-321a-eb11-a9ca-005056b5913b,107856.0,271551082.0,0.0011226851851851,716.0,1
631f7803-5ae3-eb11-a9dc-005056b506e9,19404.0,271551082.0,0.0011342592592592,716.0,1
a2848821-8315-ec11-a9e6-a53255af747d,471450.0,271551082.0,54.9465162037037,716.0,1
200bb372-ad1f-ec11-a9df-005056b5913b,49644.0,271551082.0,35.483530092592595,716.0,1
206c4a1b-3b85-ec11-a9e4-005056b5913b,215880.0,271551082.0,42.87644675925926,716.0,1
cacf5fd1-6fa0-ea11-a9c7-005056b506e9,998340.0,271551082.0,64.95746527777777,716.0,1
968293b5-7c24-e711-811d-005056ad4f9d,1435236.0,271551082.0,23.36138888888889,716.0,1
bb95f0aa-b437-e711-811e-005056ad4f9d,2364164.0,271551082.0,233.8625462962963,716.0,1
a29bfd8b-b437-e711-811e-005056ad4f9d,189970.0,271551082.0,16.904722222222222,716.0,0
eb95f0aa-b437-e711-811e-005056ad4f9d,84350.0,271551082.0,867.5385069444444,716.0,0
60fcaaa9-2f9b-e711-8118-005056ad09ed,1700000.0,271551082.0,109.59155092592592,716.0,0
c59cae48-d302-eb11-a9d0-005056b506e9,205240.0,271551082.0,2.649224537037037,716.0,1
578b2cec-bb40-ec11-a9da-005056b57426,31680.0,271551082.0,2.863379629629629,716.0,1
d565f063-b46d-ec11-a9e3-005056b5913b,103950.0,271551082.0,2.8150810185185184,716.0,1
25133934-3a85-ec11-a9e4-005056b5913b,103950.0,271551082.0,0.0008217592592592,716.0,1
a624dcf3-9d15-ec11-a9d7-e84f749b98f3,260190.0,271551082.0,0.0009953703703703,716.0,1
559ecc65-317f-ea11-a9be-005056b5913b,313656.0,271551082.0,69.01494212962963,716.0,1
c2d9acaf-2f9b-e711-8118-005056ad09ed,44000.0,271551082.0,244.29166666666663,716.0,1
9ab496d3-2f9b-e711-8118-005056ad09ed,47240.0,730669466.0,40.47011574074074,2400.0,1
06098fd9-2f9b-e711-8118-005056ad09ed,7880.0,730669466.0,40.46875,2400.0,1
326c772d-94b9-e711-8126-005056ad4f9d,2000000.0,730669466.0,134.95619212962964,2400.0,0
46f2925f-bff3-eb11-a9d6-005056b57426,150000.0,271551082.0,90.8163888888889,716.0,0
3eb245bc-647c-e711-8117-005056ad09ed,30000.0,0.0,0.0014583333333333,98.0,0
985c17f6-b086-ea11-a9be-005056b5913b,61845.0,211045706.0,10.393622685185186,400.0,1
4185fb5b-ae86-ea11-a9c5-005056b506e9,13230.0,211045706.0,10.407291666666667,400.0,1
1efa6b38-b186-ea11-a9be-005056b5913b,2348254.0,211045706.0,79.58481481481482,400.0,1
d535be9b-3fa7-ea11-a9c7-005056b506e9,309994.0,211045706.0,4.055439814814815,400.0,1
1d40db0a-cb5f-ea11-a9bc-005056b57426,1420755.0,211045706.0,0.163761574074074,400.0,1
9c0c9268-d85f-ea11-a9bc-005056b57426,522606.0,211045706.0,0.0969560185185185,400.0,1
035b0f0c-d65f-ea11-a9bc-005056b57426,97020.0,211045706.0,0.110011574074074,400.0,1
966c65ca-2d9b-e711-8118-005056ad09ed,1690560.0,211045706.0,837.0315277777778,400.0,1
468c3a3f-b7ce-eb11-a9d0-005056b57426,188480.25,211045706.0,0.0205439814814814,400.0,1
b62682b0-3f87-eb11-a9d6-005056b506e9,38800.0,211045706.0,1.1525462962962962,400.0,1
c640df61-0c19-e611-8107-005056ad1ac5,280000.0,11158388000.0,130.68902777777777,14500.0,0
daf17b2c-636e-e811-8133-005056ad4f9d,39360.0,11158388000.0,29.032488425925926,14500.0,1
7af470ae-433f-e811-8123-005056ad09ed,27140.0,11158388000.0,0.018912037037037,14500.0,1
16aa6bb4-2e9b-e711-8118-005056ad09ed,18440.0,11158388000.0,336.57070601851854,14500.0,1
ebe94b3a-526e-e811-8129-005056ad6943,25200.0,11158388000.0,29.118726851851854,14500.0,1
88e657d8-2e9b-e711-8118-005056ad09ed,30560.0,11158388000.0,227.1386921296296,14500.0,1
784da1e1-1312-e611-8107-005056ad1ac5,300000.0,11158388000.0,139.56288194444446,14500.0,0
0234df61-0c19-e611-8107-005056ad1ac5,60000.0,11158388000.0,130.69773148148147,14500.0,0
c745f3ed-7336-ec11-a9e9-005056b506e9,1500000.0,53815104.0,76.04606481481481,215.0,0
af0455c8-223b-ec11-a9da-005056b57426,1500000.0,53815104.0,91.10891203703704,215.0,0
5da3390c-2e9b-e711-8118-005056ad09ed,170000.0,730669466.0,58.75704861111111,2400.0,1
882945dc-05ec-eb11-a9e2-005056b506e9,38000.0,271551082.0,67.64586805555555,716.0,0
8ad05a7e-2e9b-e711-8118-005056ad09ed,105600.0,279996758.0,11.59392361111111,774.0,1
b1ef1b12-4f03-eb11-a9d0-005056b506e9,8910.0,179400197.0,33.73247685185185,150.0,1
04a69f97-a84e-eb11-a9cc-005056b5913b,149248.0,179400197.0,17.083622685185187,150.0,1
4b6dc58d-afca-ea11-a9c2-005056b57426,160380.0,179400197.0,16.818530092592592,150.0,1
1fa9f581-e02d-ec11-a9d9-005056b57426,31275.0,179400197.0,135.89116898148148,150.0,0
60d79817-5d7c-eb11-a9ce-005056b5913b,15205.0,179400197.0,1.7754976851851851,150.0,1
d01cad4b-5286-eb11-a9d6-005056b506e9,113908.0,179400197.0,1.0767824074074075,150.0,1
6b81934b-bfba-e911-a9be-005056b506e9,1531784.0,179400197.0,187.04638888888888,150.0,1
0d82c91d-4f73-ea11-a9be-005056b5913b,149248.0,179400197.0,31.111967592592592,150.0,1
af9ea990-88c7-ea11-a9cb-005056b506e9,29364.0,179400197.0,1.0124652777777778,150.0,1
b4779f37-17cd-ea11-a9c4-005056b5913b,7020.0,179400197.0,5.987037037037037,150.0,1
af1ec6ac-2157-ea11-a9bc-005056b57426,290640.0,14463029.0,84.01306712962963,50.0,1
2d7f0173-bb39-e811-8126-005056ad6943,4000.0,14463029.0,0.0014814814814814,50.0,1
122b5a37-4907-eb11-a9c8-005056b5913b,34860.0,14463029.0,2.922708333333333,50.0,1
b8686c13-1c8f-e611-810e-005056ad09ed,6120.0,14463029.0,50.06672453703704,50.0,1
aec180c3-1f08-e711-8113-005056ad6943,56100.0,14463029.0,0.001574074074074,50.0,1
8267f45b-2f9b-e711-8118-005056ad09ed,151765.0,14463029.0,0.2750231481481481,50.0,1
de33df61-0c19-e611-8107-005056ad1ac5,7000000.0,1047200000.0,535.6978240740741,4500.0,0
3d424c2d-309b-e711-8118-005056ad09ed,1000000.0,730669466.0,114.32424768518518,2400.0,0
229cf261-b5d2-eb11-a9d1-005056b57426,20000.0,271551082.0,73.86113425925926,716.0,0
71726d44-5ec5-eb11-a9d9-005056b506e9,408000.0,271551082.0,0.005,716.0,0
bc0a9a0a-4dad-eb11-a9cf-005056b57426,202125.0,271551082.0,40.61331018518519,716.0,1
99cb4bf6-2e9b-e711-8118-005056ad09ed,300000.0,14463029.0,423.2916666666667,50.0,1
b62fa5b5-2f9b-e711-8118-005056ad09ed,12000.0,0.0,2.7100347222222223,98.0,1
875cdeb5-34aa-e711-811b-005056ad6943,771904.0,749436189.0,5.193252314814814,2000.0,1
ad2e605e-ece3-ea11-a9c5-005056b57426,100000.0,279996758.0,231.03578703703704,774.0,0
df5c6ffd-2f9b-e711-8118-005056ad09ed,50000.0,0.0,1002.368900462963,98.0,1
c9a3390c-2e9b-e711-8118-005056ad09ed,130000.0,0.0,22.469560185185184,98.0,1
365a1059-2157-ea11-a9bc-005056b57426,10000.0,14463029.0,36.199953703703706,50.0,1
685c3412-2e9b-e711-8118-005056ad09ed,6633.86,108399382.0,56.588125,162.0,0
4f125c16-056b-e811-8133-005056ad4f9d,120000.0,592949248.0,82.44565972222222,365.0,0
afbdec61-2f9b-e711-8118-005056ad09ed,4500.0,108399382.0,113.59452546296296,162.0,0
1fb011cf-2c9b-e711-8118-005056ad09ed,100000.0,10867238.0,10.524513888888889,45.0,1
790391e4-867b-e611-8115-005056ad4f9d,16000.0,124728424.0,193.9341203703704,115.0,1
c03bdf61-0c19-e611-8107-005056ad1ac5,100000.0,0.0,534.9488773148148,0.0,0
800d1736-2e9b-e711-8118-005056ad09ed,700000.0,276179107.0,28.723506944444445,1000.0,0
985ce7b9-aabd-e711-8126-005056ad4f9d,25579.0,457621500.0,0.0047222222222222,1500.0,1
233855b1-7682-eb11-a9d6-005056b506e9,1500.0,1042316000.0,0.003449074074074,8400.0,0
4a28ebef-cb7d-eb11-a9ce-005056b5913b,1500000.0,1042316000.0,62.29570601851852,8400.0,0
fa17bda3-3788-ec11-a9ec-005056b506e9,3000000.0,1042316000.0,63.17234953703704,8400.0,0
c41f3308-4746-ec11-a9e9-005056b506e9,500000.0,1042316000.0,147.0857986111111,8400.0,0
ce3bdf61-0c19-e611-8107-005056ad1ac5,10000.0,457621500.0,411.2889351851852,1500.0,0
b07984e5-2f9b-e711-8118-005056ad09ed,75000.0,527727031.0,743.9269560185185,945.0,0
584da1e1-1312-e611-8107-005056ad1ac5,75000.0,532907075.0,614.9338541666667,1200.0,0
8c6d6b0f-309b-e711-8118-005056ad09ed,28237.5,1035390745.0,75.6924537037037,450.0,1
ad2394e6-1a3e-e611-8112-005056ad4f9d,56475.0,1035390745.0,0.0017708333333333,450.0,1
1f46f5c0-3012-e611-8107-005056ad1ac5,33300.0,1035390745.0,70.86563657407407,450.0,1
b8ee183c-2e9b-e711-8118-005056ad09ed,4000000.0,743264416.0,72.67320601851851,3804.0,0
fa39df61-0c19-e611-8107-005056ad1ac5,750000.0,167188891.0,201.6520023148148,789.0,0
b408c3a7-48b3-e711-8119-005056ad09ed,2500000.0,121719774.0,309.00047453703706,18500.0,0
50eb4de2-2d9b-e711-8118-005056ad09ed,1250000.0,0.0,329.54971064814816,0.0,0
9ff840ee-2d9b-e711-8118-005056ad09ed,1100000.0,1698100073.0,74.69875,19100.0,0
75aeb43a-2d9b-e711-8118-005056ad09ed,2000000.0,1427448000.0,129.69457175925925,5300.0,0
70e59502-6430-e811-8125-005056ad6943,124031.0,743264416.0,8.909305555555555,3804.0,0
02b86caf-1410-e811-8123-005056ad6943,62400.0,743264416.0,50.0671875,3804.0,0
a587fd5b-2031-e811-8123-005056ad09ed,2000000.0,743264416.0,7.971238425925926,3804.0,0
6c4da1e1-1312-e611-8107-005056ad1ac5,700000.0,167188891.0,167.5629050925926,789.0,0
f5442d70-f49f-e811-8135-005056ad4f9d,50000.0,167188891.0,148.73570601851853,789.0,0
2fe26848-c8b0-ea11-a9c2-005056b5913b,1000000.0,641635498.0,244.92538194444444,4022.0,0
41ef183c-2e9b-e711-8118-005056ad09ed,1068344.0,6928309.0,19.550671296296297,3.0,0
a27142c7-db21-e611-810c-005056ad3659,200000.0,343000000.0,882.8843055555556,1100.0,0
65431142-2e9b-e711-8118-005056ad09ed,1100000.0,0.0,288.4747106481482,0.0,0
9184c8de-88c7-ea11-a9c2-005056b57426,3161040.0,129027525.0,314.9922337962963,242.0,1
005bbc34-2d9b-e711-8118-005056ad09ed,35550.0,104158463.0,22.388078703703705,200.0,1
f14d39f4-2d9b-e711-8118-005056ad09ed,1600000.0,0.0,350.65578703703704,0.0,0
12783c02-2f9b-e711-8118-005056ad09ed,5800000.0,0.0,724.5784143518518,0.0,0
b8783c02-2f9b-e711-8118-005056ad09ed,5550000.0,0.0,82.56017361111111,0.0,0
a544044a-2f9b-e711-8118-005056ad09ed,3600000.0,264317653.0,459.6643287037037,1399.0,0
c99cbf97-2f9b-e711-8118-005056ad09ed,290000.0,104158463.0,156.46940972222222,200.0,0
6eeae0d4-309b-e711-8118-005056ad09ed,208760.0,104158463.0,5.062361111111112,200.0,1
0ed6fd79-bb1b-e611-8108-005056ad6943,23400.0,104158463.0,0.0046296296296296,200.0,1
27b011cf-2c9b-e711-8118-005056ad09ed,273284.0,104158463.0,13.406539351851851,200.0,1
84ad04db-2c9b-e711-8118-005056ad09ed,112590.0,104158463.0,0.4205555555555555,200.0,1
f9ad04db-2c9b-e711-8118-005056ad09ed,1661176.0,104158463.0,17.405543981481483,200.0,1
65ae04db-2c9b-e711-8118-005056ad09ed,358001.5,104158463.0,1.2611342592592591,200.0,1
d0ae04db-2c9b-e711-8118-005056ad09ed,691553.0,104158463.0,70.69686342592593,200.0,1
5e8506e1-2c9b-e711-8118-005056ad09ed,43000.0,104158463.0,23.296087962962964,200.0,1
dd44a1c7-2f9b-e711-8118-005056ad09ed,40000.0,0.0,57.42546296296296,0.0,0
62ed3a14-2f9b-e711-8118-005056ad09ed,4313540.0,0.0,195.3779513888889,0.0,1
c4685a10-eeba-e711-811f-005056ad6943,180000.0,0.0,87.86878472222222,0.0,1
28ef2a10-999f-e611-8114-005056ad3659,10000.0,54770995.0,423.43131944444445,250.0,0
ea2f0654-2e9b-e711-8118-005056ad09ed,60000.0,3938317000.0,83.52134259259259,29000.0,1
8f35400e-2f9b-e711-8118-005056ad09ed,750000.0,3938317000.0,101.20743055555556,29000.0,0
620a212c-2f9b-e711-8118-005056ad09ed,1200000.0,0.0,266.09747685185187,0.0,0
2d22c9b9-7839-e611-8111-005056ad4f9d,39600.0,0.0,12.772361111111111,0.0,1
e1a8bbea-5666-e711-8120-005056ad4f9d,151880.0,0.0,0.1138657407407407,0.0,1
919de81f-79be-e711-8126-005056ad4f9d,2085762.0,0.0,37.06292824074074,0.0,0
99d68fa5-64da-e711-811d-005056ad09ed,50000.0,2091978.0,11.870983796296295,5.0,0
b8fd6626-e420-e911-812e-005056ad09ed,2000000.0,561103685.0,823.7777083333333,1150.0,0
79f15528-3126-e911-813d-005056ad4f9d,100000.0,561103685.0,605.0614930555555,1150.0,0
ed689b14-58a2-e711-811b-005056ad6943,1500000.0,26897010.0,55.15642361111111,180.0,0
d63bdf61-0c19-e611-8107-005056ad1ac5,172050.0,0.0,388.1486689814815,0.0,0
1576d079-2f9b-e711-8118-005056ad09ed,3000000.0,354031816.0,8.2884375,1200.0,0
81874a13-175b-e711-8120-005056ad4f9d,8000.0,1860465.0,124.87457175925924,10.0,0
d292d34f-fbbc-e911-a9b6-005056b57426,50000.0,445642991.0,126.25657407407408,7000.0,0
09f4141a-3d9d-e511-80fc-005056ad4f9d,12000.0,46282342.0,0.0036111111111111,200.0,1
fe9a0226-9e05-e811-8120-005056ad09ed,10000.0,54080094.0,58.46265046296296,4490.0,0
f0536e9a-2d9b-e711-8118-005056ad09ed,869080.0,0.0,119.31614583333334,0.0,1
b773b6d6-686b-e511-80f1-005056ad3659,200000.0,117412192.0,197.29253472222223,649.0,0
1cdddd40-f999-ea11-a9be-005056b57426,162320.0,0.0,98.90769675925924,0.0,1
f84ca1e1-1312-e611-8107-005056ad1ac5,7500.0,0.0,208.81319444444443,0.0,0
3be6423a-0e2e-e911-812e-005056ad09ed,150000.0,30025014.0,93.01082175925926,150.0,0
e37da265-f00a-e811-812b-005056ad4f9d,10000.0,11825406.0,39.53186342592593,192.0,0
b269a4ec-3ac1-e511-80f7-005056ad6943,500000.0,98162631.0,730.9086805555555,334.0,0
6bb3ecca-ac56-e711-811f-005056ad4f9d,600000.0,98162631.0,0.0019675925925925,334.0,0
b4f102f2-a12d-eb11-a9d3-005056b506e9,500000.0,102633342.0,86.08226851851852,750.0,0
b979a710-cb1e-eb11-a9ca-005056b5913b,20200.0,102633342.0,9.202743055555556,750.0,1
561c6eb8-2d9b-e711-8118-005056ad09ed,1173800.0,115467061.0,359.3766087962963,800.0,0
16df4d8a-2e9b-e711-8118-005056ad09ed,1800000.0,195000000.0,94.4411226851852,608.0,0
f6d08190-2e9b-e711-8118-005056ad09ed,20000.0,195000000.0,82.49386574074074,608.0,1
2a4c8196-2e9b-e711-8118-005056ad09ed,65000.0,195000000.0,1.633935185185185,608.0,1
e867f45b-2f9b-e711-8118-005056ad09ed,1500000.0,584963034.0,51.371770833333336,2500.0,0
9620469b-9bb6-e811-8129-005056ad09ed,201000.0,2769119.0,13.228599537037036,10.0,0
10fd1cf7-2174-e511-80f1-005056ad3659,15000.0,142199100.0,836.064375,470.0,0
3c901c08-e329-e711-811e-005056ad4f9d,12000.0,10009269.0,0.0023611111111111,600.0,1
0f6bbaa1-0e9c-e911-a9b5-005056b5913b,1.0,42891386.0,277.96609953703705,42.0,0
e83df0e1-78cb-e711-811c-005056ad09ed,50000.0,40130572.0,12.859131944444444,9.0,0
e1f1473c-6daa-e711-811b-005056ad6943,28120.0,40130572.0,51.87060185185185,9.0,1
c65168be-357c-e511-80f3-005056ad3659,20000.0,15712141.0,0.6293287037037038,225.0,0
6e6166ba-2e9b-e711-8118-005056ad09ed,5500000.0,394842000.0,378.5994212962962,25000.0,0
4334320f-4201-e811-812a-005056ad4f9d,20000.0,2478751.0,403.9384837962963,17.0,0
46bf58ea-2e9b-e711-8118-005056ad09ed,576600.0,512311183.0,29.700844907407408,9700.0,0
7b0789b8-5138-e811-8126-005056ad6943,1620000.0,378216000.0,106.81810185185184,4890.0,0
c691caff-b86a-e811-8133-005056ad4f9d,750000.0,219987000.0,88.50908564814814,3072.0,0
ef1451f0-2e9b-e711-8118-005056ad09ed,1775680.0,677382824.0,74.48565972222222,2479.0,1
905b8588-2d9b-e711-8118-005056ad09ed,70000.0,677382824.0,1043.6736689814816,2479.0,0
9ca24fcb-7ca0-e811-8135-005056ad4f9d,200000.0,677382824.0,44.116087962962965,2479.0,0
c2323377-5a39-ea11-a9ba-005056b5913b,47175.0,677382824.0,19.128541666666667,2479.0,1
2e5b8588-2d9b-e711-8118-005056ad09ed,127000.0,677382824.0,718.9368981481482,2479.0,0
1057d876-7e96-e811-8127-005056ad09ed,139200.0,677382824.0,20.903460648148148,2479.0,1
25b7de0a-44a6-e811-8128-005056ad09ed,169400.0,677382824.0,28.004699074074075,2479.0,1
fac8fe00-1817-ec11-a9de-005056b5913b,589440.0,677382824.0,14.836099537037038,2479.0,1
4e4da1e1-1312-e611-8107-005056ad1ac5,523819.0,677382824.0,63.19246527777778,2479.0,1
baab141a-cbe6-e811-812f-005056ad6943,24500.0,677382824.0,3.8888194444444446,2479.0,1
1cbe58ea-2e9b-e711-8118-005056ad09ed,169160.0,677382824.0,0.5436111111111112,2479.0,1
a112fbcb-d5dd-e611-8111-005056ad09ed,70840.0,677382824.0,0.0009953703703703,2479.0,1
0fadb0d1-315c-e711-8120-005056ad4f9d,44365.0,677382824.0,0.0012268518518518,2479.0,1
3c98ef8c-f58f-e611-8118-005056ad4f9d,582230.0,677382824.0,50.065752314814816,2479.0,1
3de2beae-b4c3-e611-8112-eac751b2a285,59840.0,677382824.0,0.0044444444444444,2479.0,1
07e657d8-2e9b-e711-8118-005056ad09ed,12160.0,677382824.0,160.42878472222222,2479.0,0
21b85ec0-2e9b-e711-8118-005056ad09ed,70400.0,677382824.0,0.5088773148148148,2479.0,1
2192c37c-6b89-ea11-a9be-005056b57426,3000000.0,1983225000.0,209.23908564814812,42500.0,0
0e2609dc-d23e-e611-810c-005056ad1ac5,2323.0,412891.0,452.0305092592593,19.0,0
472544fc-2e9b-e711-8118-005056ad09ed,255625.0,339668949.0,607.6566666666666,2400.0,0
74b4b943-8678-e711-8121-005056ad4f9d,255225.0,339668949.0,0.0023263888888888,2400.0,1
ec1fd873-2f9b-e711-8118-005056ad09ed,157000.0,339668949.0,551.4332986111111,2400.0,0
d0f2ca72-f10a-e811-812b-005056ad4f9d,94740.0,0.0,33.45481481481482,0.0,1
e833df61-0c19-e611-8107-005056ad1ac5,2714000.0,0.0,138.69780092592592,0.0,1
fa33df61-0c19-e611-8107-005056ad1ac5,412500.0,0.0,90.69774305555556,0.0,0
aed7b77f-f20a-e811-812b-005056ad4f9d,319200.0,48869938.0,117.46797453703704,75.0,1
6cfaf450-46b3-e711-8119-005056ad09ed,1000000.0,53408876.0,262.01619212962964,275.0,0
49856202-aea7-e811-8136-005056ad4f9d,21280.0,53408876.0,180.2375115740741,275.0,0
3f6a7406-387b-ea11-a9c5-005056b506e9,1000000.0,0.0,654.1471180555556,0.0,0
3643df61-0c19-e611-8107-005056ad1ac5,50000.0,0.0,166.68738425925926,0.0,0
11d15a7e-2e9b-e711-8118-005056ad09ed,44800.0,45744288.0,106.67344907407409,300.0,0
151551f0-2e9b-e711-8118-005056ad09ed,12000.0,45744288.0,0.3851736111111111,300.0,1
bff43b08-2f9b-e711-8118-005056ad09ed,34000.0,45744288.0,209.50583333333333,300.0,1
1d5c5621-e70a-e811-812b-005056ad4f9d,500000.0,179722992.0,2.279953703703704,1000.0,0
85f43b08-2f9b-e711-8118-005056ad09ed,1039.39,76277603.0,105.67782407407408,200.0,1
f0870944-2f9b-e711-8118-005056ad09ed,1039.39,76277603.0,76.43159722222222,200.0,1
adf7b89a-7785-ea11-a9be-005056b5913b,50000.0,727487.0,76.21030092592592,10.0,0
2ffd1c68-7885-ea11-a9be-005056b5913b,300000.0,727487.0,76.2072800925926,10.0,0
d056ba46-a188-ea11-a9c6-005056b506e9,350000.0,727487.0,150.1554976851852,10.0,0
20961cd3-ea79-ea11-a9bd-005056b57426,50000.0,397583986.0,62.8040162037037,5170.0,0
bf12e532-3289-e811-812b-005056ad6943,40000.0,5615000000.0,1.7644791666666666,54500.0,1
87d622d9-f7ca-e811-812a-005056ad09ed,-40000.0,5615000000.0,0.0035879629629629,54500.0,1
1f51b8e1-4273-e811-8129-005056ad6943,61800.0,5615000000.0,6.885,54500.0,1
84f919b8-6a71-e811-8129-005056ad6943,382136.0,5615000000.0,2.3460300925925925,54500.0,1
eff04137-648b-e811-812b-005056ad6943,23000.0,5615000000.0,71.23440972222222,54500.0,1
920b4dc6-9e68-e611-8110-005056ad3659,500000.0,5615000000.0,511.3954398148149,54500.0,0
2f95b13d-be33-ea11-a9ba-005056b5913b,10000.0,105682638.0,88.00484953703703,240.0,0
d52a2e0c-b44b-e711-8115-005056ad09ed,20000.0,8192679.0,145.92136574074075,45.0,0
ca1351f0-2e9b-e711-8118-005056ad09ed,20300.0,106341161.0,272.7259143518518,500.0,0
311ce0a1-2769-ea11-a9bc-005056b57426,1400000.0,152678425.0,92.21802083333333,1400.0,0
fd8ecaaa-fc3e-ea11-a9ba-005056b57426,40000.0,106341161.0,33.72694444444444,500.0,1
090ef2fd-c14d-e611-8109-005056ad09ed,225120.0,76523190.0,0.0015972222222222,100.0,1
cd0d62a4-bd4d-e611-8113-005056ad4f9d,39600.0,76523190.0,0.0010069444444444,100.0,1
f974c1a0-dee3-ea11-a9c5-005056b5913b,500000.0,59155254.0,158.90407407407406,115.0,0
ed2b0fc2-3d03-eb11-a9d0-005056b506e9,58528.0,106341161.0,0.0030902777777777,500.0,1
09e2bc4a-e68c-eb11-a9cf-005056b5913b,581460.0,106341161.0,27.85224537037037,500.0,1
093a786e-11f2-ea11-a9c6-005056b5913b,426920.0,106341161.0,1.0477777777777777,500.0,1
92073598-f1e2-ea11-a9cd-005056b506e9,1137160.0,106341161.0,20.31127314814815,500.0,1
ef004905-9174-ec11-a9dc-005056b57426,555770.0,106341161.0,21.21435185185185,500.0,1
6493d84b-f690-ec11-a9dd-005056b57426,217920.0,106341161.0,11.051006944444444,500.0,1
f53dd514-db30-e711-8116-005056ad6943,28800.0,21091884.0,200.93756944444445,225.0,1
5208aec4-427d-ec11-a9e4-005056b5913b,1602280.0,15843679.0,84.87503472222222,8.0,1
02f97a12-6fe4-e811-812b-005056ad09ed,0.01,24196218.0,167.81466435185186,100.0,0
a23e79cd-76d8-e811-8139-005056ad4f9d,19110.0,24520183.0,124.11619212962962,483.0,1
341bc66d-3453-e511-80ee-005056ad1ac5,1500000.0,905340961.0,73.42850694444445,366.0,0
